,0,1,2
804,23.954391,1.6531866,9.557764
805,25.55299,1.504061,10.298493
806,23.54573,1.6183803,9.879075
807,23.383577,1.3771303,9.593322
808,22.182259,0.0,8.532514
809,22.67341,1.3501356,9.480227
810,23.54624,1.4465711,9.652635
811,22.555603,0.9383819,9.371301
812,23.157387,1.4953167,9.716386
813,24.972301,1.5132453,10.341328
814,22.967682,1.4341896,9.694891
815,23.969477,1.38294,9.8758745
816,26.108088,2.0008314,10.7977
817,24.311695,1.556793,9.916966
818,26.664692,1.9945924,11.67537
819,28.91078,1.7000124,11.761712
820,24.607174,1.3997619,9.911224
821,24.374523,1.1866896,10.116959
822,24.694452,1.7890937,10.654788
823,24.453857,1.5843637,10.034561
824,22.274117,0.0,9.634197
825,26.565516,1.9575918,10.976887
826,26.214066,1.6094663,10.8383465
827,25.517637,1.421643,10.344462
828,25.177807,1.7071321,10.96806
829,26.181662,1.6754405,10.84768
830,27.347912,1.9700258,11.427138
831,22.824759,23.68319,20.945087
832,23.943127,27.185663,24.38852
833,24.665886,26.626991,23.536528
834,23.738781,25.000446,21.948488
835,24.028872,25.315578,22.204498
836,23.848417,25.189848,22.389425
837,23.561789,24.930304,22.272505
838,24.085537,25.40539,22.460955
839,24.44606,25.692324,22.62593
840,23.743626,25.2889,22.313337
841,24.427832,26.581161,23.71904
842,24.07162,25.557146,22.489147
843,24.754328,26.993752,24.409334
844,25.140854,28.30515,25.757792
845,24.197983,25.710604,22.957447
846,23.953077,25.431883,22.430548
847,25.058138,27.287619,24.583426
848,23.713375,25.53785,22.679005
849,23.633022,25.301517,22.589773
850,24.193552,25.722927,22.56255
851,25.526731,28.950521,26.285736
852,25.454815,28.52739,25.759306
853,24.732103,27.033602,24.254591
854,23.845978,25.378792,22.519266
855,25.656332,32.636345,29.261606
856,24.350727,25.821453,22.948513
857,23.728281,25.499165,22.825855
858,25.366838,28.036022,25.318697
859,24.820793,27.116476,24.299164
860,25.420918,28.461203,25.329643
861,25.19063,27.144918,24.2378
862,24.928993,28.017797,24.972868
863,24.983757,29.410118,26.739126
864,26.310375,29.65414,26.145699
865,25.335575,28.83161,26.318092
866,25.293861,27.872667,25.324432
867,26.326763,30.430883,27.75923
868,25.29052,27.718128,25.271257
869,25.36554,29.152557,26.693487
870,26.38057,30.169176,27.29455
871,26.724733,31.335373,28.619362
872,26.454624,30.154972,26.784977
873,25.745785,29.241556,26.662754
874,26.085802,30.021542,27.476065
875,26.162664,30.624294,28.004251
876,24.654448,29.500637,27.056747
877,26.66371,36.843014,32.953606
878,26.527681,31.306768,27.708714
879,27.037336,32.610737,29.027058
880,27.248043,35.231262,32.10574
881,27.91756,35.987164,33.67433
882,26.576113,30.38125,27.602243
883,30.280586,41.46002,39.28036
884,29.22618,38.240788,34.5623
885,28.474236,37.76789,35.54692
886,26.60846,31.370888,28.467323
887,28.352974,37.848087,35.727615
888,28.155159,35.365685,32.92364
889,27.360737,31.493664,28.219252
890,13.659819,10.140164,23.47751
891,11.92869,10.097512,21.90722
892,13.952753,10.234008,24.035088
893,12.140762,10.526903,22.783964
894,13.967054,9.9787445,24.494368
895,14.139272,10.574077,24.814878
896,13.611936,10.233792,24.081686
897,13.802159,12.007074,26.113283
898,13.991842,12.156759,26.496199
899,14.120508,10.679416,25.030607
900,13.930812,10.436255,24.668633
901,14.069388,10.608613,24.554218
902,13.804485,12.137886,26.531256
903,14.151003,12.680834,27.199644
904,14.172632,12.173496,27.097103
905,12.542004,11.649027,24.722736
906,12.574633,11.6838665,24.835249
907,14.277058,11.607293,26.683584
908,12.96505,11.837133,25.157587
909,13.934568,10.508742,24.876062
910,13.402243,11.148786,24.991905
911,13.256909,11.882907,25.553099
912,14.246067,12.170351,26.64387
913,14.270395,10.938182,25.878578
914,14.609394,12.203607,27.713587
915,13.98409,11.185613,25.897833
916,12.887201,12.291049,25.730875
917,13.862509,12.972214,27.574957
918,13.931085,10.729714,26.03033
919,13.8712225,9.640108,25.231604
920,14.510944,12.608089,28.0157
921,13.274296,13.243936,27.237938
922,14.666136,12.557136,27.575018
923,14.59326,12.3556795,27.595722
924,13.61744,13.656007,28.314318
925,14.427124,11.432172,26.930918
926,14.070471,13.519279,28.935804
927,14.148176,12.696393,27.588402
928,14.73378,11.974572,27.26533
929,14.584801,11.414411,26.69726
930,14.30064,10.177276,25.89625
931,13.591709,13.316809,28.715399
932,14.664745,12.651103,28.001947
933,14.217928,13.9470005,28.80626
934,14.711416,13.188602,27.956398
935,14.356224,13.172723,28.05317
936,14.664738,12.875827,28.693563
937,15.026445,12.482718,28.560125
938,14.472544,12.76472,28.580439
939,14.708319,11.18451,27.059069
940,15.069084,12.578372,27.760637
941,14.366398,12.7533455,27.402313
942,14.4134245,12.660795,27.429585
943,14.42379,12.796095,27.497335
944,14.2444935,13.474672,29.095123
945,13.590683,13.720002,28.474903
946,14.9928665,11.876584,28.290192
947,14.888414,12.250259,27.93828
948,14.387075,9.967248,26.274488
949,14.155157,9.8089695,26.056204
950,14.762268,11.840787,28.316175
951,13.785072,14.000747,29.840483
952,14.70167,13.492661,29.31174
953,14.512888,13.416836,29.777716
954,14.723734,13.281747,29.496859
955,13.874504,13.326591,29.3502
956,14.880331,12.044265,28.169182
957,14.501565,10.162027,26.703646
958,15.25362,13.244512,29.552372
959,15.371799,12.805275,29.91193
960,13.830917,9.155184,26.10314
961,14.812203,11.597938,28.086123
962,14.458363,10.227366,27.115635
963,14.096063,15.480201,29.3554
964,14.869036,11.071506,28.093367
965,15.371377,13.972852,30.576262
966,15.324638,13.599943,29.761625
967,14.790623,14.753164,31.477068
968,15.357214,13.617427,30.295584
969,14.7256155,11.313862,28.310307
970,15.38879,13.840029,29.95155
971,14.831648,10.036711,27.783632
972,14.693142,14.619752,29.387314
973,13.757805,9.108657,26.071455
974,14.8877735,13.286078,30.69013
975,14.80361,13.781984,31.061796
976,14.996142,11.076167,28.502205
977,14.97013,15.098254,31.356432
978,15.441698,13.52848,31.869535
979,15.37633,10.82161,28.606693
980,14.892061,13.8518305,30.510277
981,15.191616,14.709889,29.893576
982,15.347408,12.365726,30.425451
983,15.384104,12.367383,30.85159
984,15.217494,14.061874,31.097204
985,15.25021,14.807364,31.054428
986,15.482811,13.128308,30.736984
987,14.574633,9.9519415,27.967253
988,15.400928,13.213975,31.304506
989,15.557401,14.480346,32.415714
990,14.450617,16.191181,32.85531
991,16.433449,14.000497,31.445433
992,16.071526,15.005814,34.336273
993,14.309799,10.148263,28.036772
994,15.581829,13.788983,32.885796
995,15.820347,13.032145,32.122223
996,13.783802,9.211074,27.288544
997,15.233542,12.005959,31.284992
998,15.071018,11.475503,30.373968
999,16.050606,16.756329,35.958694
1000,15.778341,15.603935,34.642353
1001,15.943378,14.503044,33.79934
1002,15.165985,11.553566,31.093798
1003,15.314165,11.4955015,30.95674
1004,0.9689039,3.24463,14.615315
1005,1.3324293,3.8803408,14.418389
1006,1.2278723,3.7877123,14.7526865
1007,1.0049347,3.5166614,15.03465
1008,1.0283221,3.574824,15.505643
1009,1.0201296,3.6704328,15.352924
1010,1.7538012,5.571821,18.054766
1011,0.78277624,3.1556256,15.512209
1012,2.0017729,6.461571,19.64932
1013,1.5740079,4.6892323,16.555742
1014,0.95058477,3.7247121,16.441181
1015,1.795977,5.5542917,17.84668
1016,0.828339,3.5146058,15.924319
1017,0.96628034,3.753588,15.845389
1018,0.94219005,3.8935916,16.703466
1019,1.5018672,4.9060817,17.356327
1020,0.63091743,3.0058267,15.952392
1021,2.1028986,6.30206,18.664202
1022,0.93044364,3.713889,16.645987
1023,1.165408,4.3935895,17.48283
1024,0.7334684,3.1285074,15.846391
1025,1.2899121,4.737816,17.602066
1026,1.0007156,3.737376,16.47953
1027,0.87026536,3.4045637,15.949615
1028,1.623731,5.3798366,18.169209
1029,1.6611847,5.397063,17.993196
1030,1.4211768,5.1758857,18.660849
1031,1.6864051,5.3475986,18.408466
1032,1.3260692,5.0616117,18.322716
1033,1.1258897,4.6940002,18.03887
1034,1.9260834,6.2562733,19.783503
1035,1.4484228,4.961536,18.617666
1036,1.1289672,4.334431,17.959726
1037,1.7717642,5.7168937,18.519846
1038,0.9193915,3.364424,15.994847
1039,0.60810363,3.1912386,16.495346
1040,1.379341,4.8625245,18.003832
1041,1.4451674,4.779475,17.783945
1042,0.7353314,3.5345929,16.503584
1043,0.97669494,3.6553295,16.26429
1044,0.63715255,3.1426432,16.369886
1045,1.4479455,4.967503,18.127115
1046,1.8381156,5.626723,19.17753
1047,1.5458363,5.146419,19.135267
1048,1.1593522,4.533774,18.469524
1049,1.277223,4.556784,18.02844
1050,1.3396324,4.6675305,18.522894
1051,0.9593557,4.106665,18.210426
1052,1.2003912,4.6662526,18.696108
1053,2.0046935,6.114689,19.71847
1054,1.3073453,4.973965,19.707825
1055,1.3700441,5.167477,19.552124
1056,0.9196962,3.9868333,18.173906
1057,0.76755464,3.8114069,17.890882
1058,1.3349727,4.8446884,19.21451
1059,1.7636374,5.7601953,19.79474
1060,1.7169255,5.6525083,20.221735
1061,1.6956128,5.338173,19.127752
1062,1.7323335,5.4211125,19.34091
1063,0.31298104,2.7106245,16.616644
1064,1.7876824,5.707848,20.030975
1065,1.9718446,5.978021,20.411184
1066,1.4028829,4.8988824,19.27587
1067,1.2188166,4.8689694,19.503592
1068,0.4626259,2.7778661,16.311876
1069,1.5620269,5.6678424,20.57298
1070,1.29429,4.831289,19.572496
1071,1.3001775,5.0201344,19.75259
1072,1.8017043,5.612422,19.554312
1073,0.67560947,3.5809705,18.260258
1074,1.5792722,5.7520595,20.808517
1075,1.6160525,5.7084465,20.77825
1076,1.3289136,5.2495246,20.209196
1077,0.9959663,4.267409,18.727938
1078,1.180499,4.78802,19.743402
1079,1.3635777,5.250257,20.252214
1080,1.425939,4.8840985,19.744394
1081,0.9926976,4.388328,18.961027
1082,1.6774453,5.703799,20.655207
1083,2.0328064,6.6483617,21.374445
1084,1.6574754,5.7574306,20.968634
1085,1.6136378,5.561091,20.637638
1086,1.1086682,4.8285656,19.711977
1087,1.3150929,5.12892,20.620226
1088,1.7740725,5.768456,20.883219
1089,0.19078484,2.5017755,16.845415
1090,1.7700814,6.1259856,21.421762
1091,0.61663663,3.7905982,18.875896
1092,1.0180892,4.55891,19.935223
1093,1.1982526,4.981727,20.69444
1094,1.1978492,4.488663,19.485632
1095,1.8881215,6.4884944,21.75468
1096,0.4750289,3.311155,18.246408
1097,1.8159741,5.912491,20.989405
1098,1.1871599,4.458273,19.953554
1099,0.17870894,2.830653,17.424095
1100,1.2473687,5.1196513,21.117481
1101,1.0933751,4.5154524,20.160177
1102,0.8242482,4.2199597,20.033627
1103,1.4157084,4.965034,20.684927
1104,1.3103179,5.16161,20.546526
1105,1.0732945,4.417199,20.366
1106,1.6812686,6.2354603,22.149818
1107,1.3812808,5.148816,20.850311
1108,1.2519034,4.6956396,20.79866
1109,1.2880219,5.194238,21.522003
1110,1.7148484,5.6458755,21.009687
1111,1.521942,5.577755,21.27601
1112,1.1647185,4.7775865,20.803694
1113,1.4017991,5.597233,22.071692
1114,1.8554953,5.5131173,20.77914
1115,1.6226367,5.965605,22.842657
1116,1.2138108,5.1879077,21.853033
1117,1.850501,5.5030713,21.140078
1118,1.957075,5.6261034,20.693316
1119,0.59594333,4.0174756,21.009827
1120,1.2453068,5.1368594,22.332722
1121,1.3962382,5.1024184,22.438196
1122,0.84617317,4.37431,21.679045
1123,1.1686047,5.1133513,22.488121
1124,1.2042531,4.9141316,21.679342
1125,1.3524274,5.675569,22.947432
1126,1.3439654,5.375824,22.485228
1127,0.9641999,4.7425447,21.887312
1128,1.2818192,5.2695336,22.736761
1129,1.4287251,5.5901866,23.18907
1130,0.02890339,2.233978,18.13688
1131,1.3292407,5.7281804,23.65714
1132,1.2426652,4.662139,22.032423
1133,1.4642552,5.5675817,23.427721
1134,8.042644,5.274174,2.5409665
1135,21.069511,17.18393,8.998177
1136,21.902576,17.527542,9.218863
1137,22.577354,18.147913,9.532575
1138,22.069069,17.603859,9.279233
1139,28.845268,21.201302,11.508624
1140,31.704979,21.998077,12.287128
1141,28.734364,21.160252,11.531175
1142,33.22855,24.263977,13.308672
1143,17.375149,4.225889,5.9531484
1144,17.223164,4.0800233,5.79511
1145,16.949766,4.025628,5.636664
1146,20.217894,4.6955495,7.010137
1147,17.325016,4.1662946,5.8562417
1148,18.097075,4.3597684,6.147561
1149,18.175335,4.444056,6.274712
1150,18.048542,4.5422616,6.3699746
1151,18.27728,4.6237397,6.494574
1152,17.860367,4.2343864,6.02943
1153,18.302053,4.605802,6.5873685
1154,18.068901,4.522402,6.3723054
1155,18.040504,4.4811945,6.369163
1156,18.141584,4.2841744,6.1693587
1157,18.533699,4.6329684,6.5920773
1158,18.67137,4.6223593,6.6049924
1159,19.436975,4.47816,6.536
1160,21.15386,4.865009,7.347935
1161,20.668343,4.852876,7.2936296
1162,18.379953,4.423594,6.423906
1163,19.018538,4.81593,6.932856
1164,18.775328,4.506082,6.716528
1165,20.070946,4.752545,7.0089936
1166,18.616022,4.5975475,6.7275615
1167,18.925623,4.603483,6.67722
1168,19.01667,4.524391,6.579083
1169,18.579073,4.5452976,6.696198
1170,21.632483,4.9745,7.788359
1171,19.355389,4.8668313,7.12412
1172,21.744932,4.9560695,7.799968
1173,20.557835,4.746965,7.3443484
1174,19.589142,5.0048556,7.2268057
1175,19.66283,4.735609,7.09099
1176,22.494656,5.115278,7.9059024
1177,19.658705,4.906779,7.290635
1178,20.271523,4.832072,7.346583
1179,21.76404,5.2262836,7.951077
1180,19.096445,4.5741477,6.8264227
1181,21.113018,4.8904905,7.4886565
1182,19.984417,4.894094,7.2480817
1183,19.28889,4.65226,6.9921
1184,21.057735,4.7803183,7.4999743
1185,21.475885,4.88926,7.6869454
1186,21.432398,4.707381,7.5735264
1187,25.261452,5.386693,9.051309
1188,22.304077,5.107947,7.966412
1189,21.37158,4.655726,7.6520486
1190,23.270676,5.5618243,8.492387
1191,22.11819,4.899009,8.12522
1192,23.742588,5.408845,8.938559
1193,26.954216,5.949816,9.861191
1194,25.05167,5.3974833,8.967561
1195,25.82795,5.5587554,9.211517
1196,25.140888,5.8479505,9.417253
1197,23.541988,5.945561,8.967959
1198,23.860058,5.3205523,9.002937
1199,23.906542,4.960764,8.282455
1200,24.369274,5.8594494,8.946838
1201,24.460018,5.7740936,9.000723
1202,21.01705,4.764047,7.709771
1203,25.780973,5.2849298,9.086932
1204,25.839432,5.5695624,9.622283
1205,25.68376,5.5648065,9.650636
1206,26.330025,6.224388,9.828313
1207,26.100195,5.8150578,9.784639
